section_id,name,date_time,value,unit,parameter_id,value_type
1,vak1.1,2026-02-01 14:00:00+01:00,125.0,cm,4724,meting
1,vak1.1,2026-02-02 13:40:00+01:00,16.0,cm,4724,verwachting
1,vak1.1,2026-02-02 13:40:00+01:00,16.0,cm,4724,verwachting
1,vak1.1,2026-02-02 13:40:00+01:00,16.0,cm,4724,verwachting
1,vak1.1,2026-02-02 13:40:00+01:00,16.0,cm,4724,verwachting
2,vak1.2,2026-02-01 14:00:00+01:00,125.8,cm,4724,meting
2,vak1.2,2026-02-02 13:40:00+01:00,16.8,cm,4724,verwachting
2,vak1.2,2026-02-02 13:40:00+01:00,16.8,cm,4724,verwachting
2,vak1.2,2026-02-02 13:40:00+01:00,16.8,cm,4724,verwachting
2,vak1.2,2026-02-02 13:40:00+01:00,16.8,cm,4724,verwachting
3,vak1.3,2026-02-01 14:00:00+01:00,126.19999999999999,cm,4724,meting
3,vak1.3,2026-02-02 13:40:00+01:00,17.2,cm,4724,verwachting
3,vak1.3,2026-02-02 13:40:00+01:00,17.2,cm,4724,verwachting
3,vak1.3,2026-02-02 13:40:00+01:00,17.2,cm,4724,verwachting
3,vak1.3,2026-02-02 13:40:00+01:00,17.2,cm,4724,verwachting
4,vak1.4,2026-02-01 14:00:00+01:00,126.6,cm,4724,meting
4,vak1.4,2026-02-02 13:40:00+01:00,17.6,cm,4724,verwachting
4,vak1.4,2026-02-02 13:40:00+01:00,17.6,cm,4724,verwachting
4,vak1.4,2026-02-02 13:40:00+01:00,17.6,cm,4724,verwachting
4,vak1.4,2026-02-02 13:40:00+01:00,17.6,cm,4724,verwachting
